,date,address,species,block,street,trap,addressnumberandstreet,latitude,longitude,addressaccuracy,nummosquitos,wnvpresent,year,month,week,weekday,station,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed
9015,2013-08-22,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9,2,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9016,2013-08-22,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,30,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9017,2013-08-22,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,4,1,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9018,2013-08-22,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,14,1,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9019,2013-08-22,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,8,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9020,2013-08-22,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,2,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9021,2013-08-22,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,5,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9022,2013-08-22,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9,9,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9023,2013-08-22,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9,1,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9024,2013-08-22,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9,1,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9025,2013-08-22,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,64, S STONY ISLAND AVE,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,2,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9026,2013-08-22,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX PIPIENS,64, S STONY ISLAND AVE,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,1,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9027,2013-08-22,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,5,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9028,2013-08-22,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,26,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9029,2013-08-22,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,15,1,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9030,2013-08-22,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,9,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9031,2013-08-22,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,11,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9032,2013-08-22,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,6,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9033,2013-08-22,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,2,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9034,2013-08-22,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,4,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9035,2013-08-22,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,3,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9036,2013-08-22,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,6,1,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9037,2013-08-22,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,4,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9038,2013-08-22,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,4,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9039,2013-08-22,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,32,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9040,2013-08-22,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,4,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9041,2013-08-22,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,8,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9042,2013-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,3,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9043,2013-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,4,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9044,2013-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,3,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9045,2013-08-22,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,40,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9046,2013-08-22,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,6,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9047,2013-08-22,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,10,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9048,2013-08-22,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,9,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9049,2013-08-22,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8,48,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9050,2013-08-22,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8,6,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9051,2013-08-22,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,5,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9052,2013-08-22,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,3,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9053,2013-08-22,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,11,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9054,2013-08-22,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,4,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9055,2013-08-22,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,1,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9056,2013-08-22,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,15,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9057,2013-08-22,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,8,7,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9058,2013-08-22,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,40,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9059,2013-08-22,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,7,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9060,2013-08-22,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,21,1,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9061,2013-08-22,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,5,22,1,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9062,2013-08-22,"East 91st Place, Chicago, IL, USA",CULEX RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,5,16,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9063,2013-08-22,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,5,5,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9064,2013-08-22,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX PIPIENS/RESTUANS,17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,21,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9065,2013-08-22,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX PIPIENS,17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,7,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9066,2013-08-22,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,3,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9067,2013-08-22,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,51, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,4,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9068,2013-08-22,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX PIPIENS,51, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,1,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9069,2013-08-22,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.668055,9,3,1,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9070,2013-08-22,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS/RESTUANS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,15,1,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9071,2013-08-22,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,18,1,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9072,2013-08-22,"2100 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,21, N CANNON DR,T054C,"2100  N CANNON DR, Chicago, IL",41.925652,-87.63359,8,11,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9073,2013-08-22,"2100 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS,21, N CANNON DR,T054C,"2100  N CANNON DR, Chicago, IL",41.925652,-87.63359,8,19,0,2013,8,34,4,2,78,67,73.0,66,68.0,0.0,8.0,05:06:00,18:43:00,['RA'],0.36,29.42,30.05,2.5,24,7.0
9074,2013-08-29,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,22,0,2013,8,35,4,1,89,66,78.0,64,69.0,0.0,13.0,05:14:00,18:32:00,"['BR', 'HZ']",0.0,29.29,30.01,3.9,10,4.7
9075,2013-08-29,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,13,0,2013,8,35,4,1,89,66,78.0,64,69.0,0.0,13.0,05:14:00,18:32:00,"['BR', 'HZ']",0.0,29.29,30.01,3.9,10,4.7
9076,2013-08-29,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,35,1,2013,8,35,4,1,89,66,78.0,64,69.0,0.0,13.0,05:14:00,18:32:00,"['BR', 'HZ']",0.0,29.29,30.01,3.9,10,4.7
9077,2013-08-29,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,1,0,2013,8,35,4,1,89,66,78.0,64,69.0,0.0,13.0,05:14:00,18:32:00,"['BR', 'HZ']",0.0,29.29,30.01,3.9,10,4.7
9078,2013-08-29,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,6,0,2013,8,35,4,1,89,66,78.0,64,69.0,0.0,13.0,05:14:00,18:32:00,"['BR', 'HZ']",0.0,29.29,30.01,3.9,10,4.7
9079,2013-08-29,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,3,0,2013,8,35,4,1,89,66,78.0,64,69.0,0.0,13.0,05:14:00,18:32:00,"['BR', 'HZ']",0.0,29.29,30.01,3.9,10,4.7
9080,2013-08-29,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,2,0,2013,8,35,4,1,89,66,78.0,64,69.0,0.0,13.0,05:14:00,18:32:00,"['BR', 'HZ']",0.0,29.29,30.01,3.9,10,4.7
9081,2013-08-29,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,17,1,2013,8,35,4,1,89,66,78.0,64,69.0,0.0,13.0,05:14:00,18:32:00,"['BR', 'HZ']",0.0,29.29,30.01,3.9,10,4.7
9082,2013-08-29,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,17,0,2013,8,35,4,1,89,66,78.0,64,69.0,0.0,13.0,05:14:00,18:32:00,"['BR', 'HZ']",0.0,29.29,30.01,3.9,10,4.7
9083,2013-08-29,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,1,0,2013,8,35,4,1,89,66,78.0,64,69.0,0.0,13.0,05:14:00,18:32:00,"['BR', 'HZ']",0.0,29.29,30.01,3.9,10,4.7
9084,2013-08-29,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,30,1,2013,8,35,4,1,89,66,78.0,64,69.0,0.0,13.0,05:14:00,18:32:00,"['BR', 'HZ']",0.0,29.29,30.01,3.9,10,4.7
9085,2013-08-29,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9,41,1,2013,8,35,4,1,89,66,78.0,64,69.0,0.0,13.0,05:14:00,18:32:00,"['BR', 'HZ']",0.0,29.29,30.01,3.9,10,4.7
9086,2013-08-29,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9,10,0,2013,8,35,4,1,89,66,78.0,64,69.0,0.0,13.0,05:14:00,18:32:00,"['BR', 'HZ']",0.0,29.29,30.01,3.9,10,4.7
9087,2013-08-29,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,3,0,2013,8,35,4,1,89,66,78.0,64,69.0,0.0,13.0,05:14:00,18:32:00,"['BR', 'HZ']",0.0,29.29,30.01,3.9,10,4.7
9088,2013-08-29,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,15,0,2013,8,35,4,1,89,66,78.0,64,69.0,0.0,13.0,05:14:00,18:32:00,"['BR', 'HZ']",0.0,29.29,30.01,3.9,10,4.7
9089,2013-08-29,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,36,0,2013,8,35,4,1,89,66,78.0,64,69.0,0.0,13.0,05:14:00,18:32:00,"['BR', 'HZ']",0.0,29.29,30.01,3.9,10,4.7
9090,2013-08-29,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,27,0,2013,8,35,4,1,89,66,78.0,64,69.0,0.0,13.0,05:14:00,18:32:00,"['BR', 'HZ']",0.0,29.29,30.01,3.9,10,4.7
9091,2013-08-29,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,27,0,2013,8,35,4,1,89,66,78.0,64,69.0,0.0,13.0,05:14:00,18:32:00,"['BR', 'HZ']",0.0,29.29,30.01,3.9,10,4.7
